Artist,Total Appearances 2024
Michelle Williams,0.0
Ramz,0.0
Sfera Ebbasta,25.03570432480076
The Cranberries,9.157791284311983
Ziv Zaifman,0.0
5 Seconds of Summer,188.4744819972818
Ab-Soul,0.0
BlocBoy JB,121.22031335407401
Brooks,173.54826647969344
CHVRCHES,-95.33468694787551
Glades,0.0
Janelle Monáe,0.0
Lali,0.0
Leslie Grace,0.0
MC Loma e As Gêmeas Lacração,0.0
Mau y Ricky,-331.8454144957409
Mozzy,0.0
Red Velvet,24.710591982686
Reik,15.581525538420792
Rich Brian,1903.2750456850822
SOB X RBE,0.0
ScHoolboy Q,107.40251115016869
Simone & Simaria,0.0
Sofía Reyes,179.05930748348862
Tom Walker,113.28016648265437
Tory Lanez,156.29187746768432
Vince Staples,11.99763815940509
Zacari,0.0
Cazzu,60.361027680206185
DJ A1,0.0
Dan + Shay,21.145688140138233
Dennis Lloyd,236.10788493875987
Duki,180.88807201183366
Gesaffelstein,258.6310683397266
HRVY,0.0
Hayley Kiyoko,0.0
K$upreme,0.0
KHEA,203.47812129748715
King Princess,0.0
Lil Dicky,-24.935294739095273
Madison Beer,91.08635374172223
Panic! At The Disco,284.236858617398
Paulo Londra,267.6909483541796
Slim Jxmmi,0.0
Tee Grizzley,0.0
Years & Years,0.0
Young Sinatra,0.0
YoungBoy Never Broke Again,13.09267072152587
Zé Neto & Cristiano,91.53332815963489
j-hope,51.68644192848449
Banx & Ranx,0.0
Billie Eilish,831.0590928157427
Bomba Estéreo,345.17561581990185
Capital Bra,11.573145602139775
Capo Plaza,1.8828618619270319
Casper Magico,239.5660876868434
DJ RD,7.349398213308717
Dagny,0.0
Darell,92.26483393788861
Florence + The Machine,93.62988311449787
Jay Electronica,0.0
Jorge & Mateus,27.206847769277488
Lary Over,0.0
Lenny Tavárez,-59.05928788160819
Luis Figueroa,0.0
MC Kekel,0.0
MC MM,0.0
MC Rita,0.0
MC WM,0.0
Mason Ramsey,99.62137044295473
NOTD,0.0
Nio Garcia,91.99950037308895
Noriel,115.43618814783505
Paloma Faith,-213.3149461805615
Rivers Cuomo,0.0
Seeb,0.0
Tim Berg,0.0
Ufo361,32.07520764162733
YG,14.373936665215998
Aldair Playboy,0.0
Alvaro Soler,0.0
Arctic Monkeys,1105.1810876862764
Benjamin Ingrosso,11.999999925099718
Brando,0.0
Brytiago,249.65686322567046
Charlie Charles,11.99923509538172
Christi Aguilera,5.713777488840951
DJ SpinKing,0.0
Dark Polo Gang,11.99999982010952
Dzeko,0.0
Eleni Foureira,0.0
Era Istrefi,0.0
Fedez,78.62782339893162
J-AX,0.0
Jess Glynne,-0.440139635530684
Juice WRLD,52.835713623159435
Lil Baby,80.49196149216006
Loud Luxury,11.071533917221746
Luis Miguel,11.999997409627307
Matheus & Kauan,10.828623379286176
Michael Schulte,0.0
Mikolas Josef,0.0
Netta,0.0
Pi'erre Bourne,0.0
Preme,0.0
Pusha T,143.60917629403326
Rick Ross,8.548377268356838
Wesley Safadão,37.75267582095767
Will Smith,0.0
070 Shake,343.6711590681124
Alec Benjamin,33.08477270312949
BLACKPINK,284.8279969560763
Diddy,0.0
Ella Mai,0.0
Jack & Jack,54.56656295056382
KIDS SEE GHOSTS,0.0
Killstation,0.0
Kin$oul,0.0
King Khalil,0.0
LUDMILLA,1.096907084164009
Louis Prima,0.0
Louis The Child,0.0
MC Bruninho,16.82918531974502
Nas,0.0
PNL,53.25930582323473
Showtek,0.0
Ski Mask The Slump God,59.74655918383501
Static Major,0.0
Summer Cem,52.00862681359425
The 1975,10.662743197350553
The Carters,0.0
Tony Williams,0.0
Yasiin Bey,0.0
Aitana,10.33802545230462
Alex Rose,192.82068261533118
Au/Ra,0.0
Baddiel,35.99999327919185
Bushido,59.995702568688074
DJ Durel,0.0
Dean Lewis,150.9185036530969
Dynoro,7.516436650768257
El Profesor,0.0
Elley Duhé,154.98414765575353
Forever Band,0.0
Gigi D'Agostino,7.516436650768257
Justin Quiles,27.303053406517424
Mala Rodríguez,0.0
Meek Mill,91.10376570331677
OMI,0.0
R.K.M & Ken-Y,0.0
Rauw Alejandro,330.3617077875064
Skinner & Lightning Seeds,35.99999327919185
Supa Bwe,0.0
The Boy Next Door,0.0
Tomine Harket,0.0
Zion,17.115111752863942
benny blanco,363.43160863787574
Armin van Buuren,0.0
Arthur Hanlon,0.0
Bas,59.99999618004351
Bring Me The Horizon,12.390432680623217
Bryce Vine,0.0
Jessie Reyez,425.83180441479834
Lele Pons,-13.318297749142173
Mac Miller,47.06567848107569
Paul Rosenberg,0.0
Reese LAFLARE,0.0
Robyn,0.0
"Royce Da 5'9""",0.0
Sheck Wes,35.6834923758167
Smokepurpp,129.67460963696266
Trío Los Josefinos,0.0
Why Don't We,114.6156171881896
Young Stoner Life,59.58298495848574
a-ha,1352.2475804495423
Ava Max,75.086240310189
Avril Lavigne,7.558433271969404
BROCKHAMPTON,12.69859710720391
Bradley Cooper,54.30939297534825
Capo,0.0
Flipp Dinero,0.0
Fren,0.0
GASHI,0.0
Gun,113.92194635925276
Guè Pequeno,0.0
Joji,309.34933092430657
Justin Mylo,0.0
Lil Mosey,-0.16811970477077126
Loreda,10.032185704889262
Marília Mendonça,101.06110405552796
Mozzik,5.206321772172577
Mumford & Sons,0.0
Nicky Romero,0.0
SCH,51.31975696262433
Silk City,0.0
Social House,0.0
Sophia Somajo,0.0
Swizz Beatz,0.0
Veysel,0.0
Aazar,0.0
Anderson .Paak,25.670352995875334
Arevi,0.0
Bobby Shmurda,17.70484544888977
Bryant Myers,10.1695869673809
DJ Jazzy Jeff & The Fresh Prince,0.0
Felipe Araújo,0.0
Ferrugem,0.0
Hanybal,0.0
Kevin Roldan,105.53338270037483
KitschKrieg,114.3121630601414
Lauren Daigle,0.0
Lennon Stella,-6.513958855230067
Luciano,27.963443725034697
Marc Anthony,0.0
Marilyn Manson,0.0
Normani,14.26399936748795
RM,38.555739101952106
Teddy Geiger,0.0
anders,0.0
(G)I-DLE,31.235106885123177
Baby Goth,0.0
Barloe Team,0.0
Camilo,330.58151802903814
Carly Rae Jepsen,0.0
David Bowie,27.31606621256126
Emani 22,0.0
JENNIE,0.0
Jaira Burns,662.4342091182848
K/DA,175.85793163214976
Kodie Shane,0.0
MC Gury,0.0
MC L da Vinte,0.0
MERO,44.079175915958075
Mike Will Made It,4.76520675809853
Mike Yung,0.0
Nel-Denarro,0.0
Orelsan,59.99998185937177
Pedro Capó,243.86286339308657
Samra,15.594814169015752
TrifeDrew,0.0
Wisin & Yandel,82.70290534622826
Azet,4.498825286977513
Backstreet Boys,1.5473069275388074
Band Aid 30,0.0
Brett Eldredge,27.463249174285487
Céline Dion,2.250506536585804
DENNIS,0.0
Devin Dawson,0.0
Donny Hathaway,3.160463563507658
Ella Fitzgerald,6.1229243143310095
H.E.R.,63.185393126900834
Hanh Kerr,23.99999735104055
Haze,0.0
Humberto & Ronaldo,0.0
Jerry Smith,0.0
Jessie J,1.8279777104174622
Johnny Mathis,23.999997932730945
Kelsea Ballerini,0.0
Liz Gillies,5.685558117881161
Mel & Kim,23.99999735104055
Murda Beatz,34.33918859742941
Márcia Fellipe,0.0
Nina Nesbitt,23.99998594806828
Nitti Gritti,0.0
Peter Manos,0.0
Roddy Ricch,159.83657042457602
Sa4,18.23420879588031
Sorana,0.0
Stan Kenton,0.0
Train,2.3591468252957926
Usher,1.6015787298839073
Whitney Houston,12.29493798476437
Winona Oak,0.0
Zu,25.93569160272665
Bass Santa,0.0
Blueface,0.0
Captain Cuts,0.0
Coez,0.0
Dominic Fike,51.28605794276937
Flyboy Tarantino,0.0
Gabriel Diniz,0.0
Georgia Ku,0.0
Henrique & Juliano,57.583029540721405
James Blake,0.0
Kehlani,69.51727494385656
Kid Trunks,0.0
Lewis Capaldi,456.12295084607905
Luche,0.0
MC Kevin o Chris,35.94471677439591
Micro TDH,0.0
Mustard,-31.64589660767057
Reddz,0.0
Reynmen,10.547743638385471
SHAED,9.197333322688927
Shindy,13.303432037481212
Shirin David,9.116417406509955
Snow,93.75453551022473
Tedua,1.2014753433535585
Vampire Weekend,0.0
Alicia Keys,11.052793610105416
Amezzy,125.62654654833977
Calboy,0.0
Cauty,0.0
Chencho Corleone,511.64243893648535
ChocQuibTown,0.0
Dermot Kennedy,24.052776792874422
Disclosure,19.85877547553525
Eno,23.245660551298375
FP do Trem Bala,0.0
Irama,9.046326780913132
KC Rebell,36.58884220706106
Loote,0.0
Mabel,60.00038934515126
Mahmood,35.576952294602904
Ninho,18.29257149492956
Rafa Pabön,189.33817016406525
Summer Walker,26.172518533324222
The Police,170.58082238974018
The Rudeboyz,0.0
Tropkillaz,0.0
Ultimo,11.998939661549938
Valerie Broussard,42.033977920653555
YNW Melly,13.65816824812822
YUNGBLUD,7.213735284005117
Aaron Smith,0.0
BRADO,0.0
Dalex,-25.357705909603286
Don Patricio,0.0
El Guincho,143.25590918041274
FLETCHER,0.0
Feid,2626.9024960139077
Fero47,0.0
Gaby Music,0.0
Gaullin,0.0
John Lundvik,0.0
Jonas Brothers,69.35369683208397
Kenny Man,0.0
Lil Nas X,105.2410872902099
Luy,22.556037499411797
Myke Towers,138.1794824185633
Paloma Mami,-172.5087929905353
ROSALÍA,566.4864241384547
Rammstein,17.444964930845174
Renn da Penha,0.0
Sech,10.925650076165423
Solange,0.0
TOMORROW X TOGETHER,100.71707031585366
Tame Impala,77.66801494589123
The Black Keys,0.0
Aloe Blacc,0.0
Aventura,135.06086539612656
DaBaby,162.43874520929407
Dardan,3.8149548269760363
Goodboys,63.28762909448854
Guaya,173.76217163508775
Kina,10.337981389513345
Lizzo,120.87363307977557
MEDUZA,71.4266513033652
Madon,0.0
Nimo,17.629305930788096
Nipsey Hussle,17.767442634582288
Polo G,77.44900867009116
RIN,5.724535287676998
TWICE,83.7168853093973
Agnes,0.0
Chelsea Cutler,0.0
Duncan Laurence,116.4393529525255
Herve Pagez,0.0
Jhay Cortez,773.8252425919974
Jon Z,0.0
Joyner Lucas,29.419065516265157
Juju,6.54752893756206
KEiiNO,0.0
Kontra K,26.85730211533145
Luca Hänni,0.0
Luke Combs,186.00823246838803
NLE Choppa,414.04747298740267
Slipknot,0.0
Tainy,-181.77139957815763
TisaKorean,0.0
Vargas & Lagola,0.0
Zhavia Ward,0.0
88-Keys,0.0
A Touch Of Class,0.0
Ali Gatie,-39.69350339569402
Analaga,0.0
Ashley O,0.0
Blanco Brown,0.0
Brandy,0.0
Daniel Caesar,50.34218003415039
Data Luv,0.0
Dreamville,4.982302045334595
Gemitaiz,0.0
Guay,0.0
Jos Brothers,103.88559466533056
João Gustavo e Murilo,0.0
Kalazh44,0.0
Lil Tecca,-133.76513594859267
MadMan,0.0
Marciano Cantero,0.0
Mr Eazi,8.049835707598017
Nekfeu,0.0
Nemir,0.0
Sam Feldt,0.0
Sodré,0.0
Travis Barker,1.673099120427491
Vanessa Paradis,0.0
Y2K,139.1401762626019
bbno$,375.6412892909376
omi Scott,0.0
Afro Bros,0.0
Ari Lennox,0.0
Beba,0.0
Billy Eichner,0.0
Billy Ray Cyrus,311.56794337290626
Blue Ivy,0.0
Christine and the Queens,0.0
CocoRosie,0.0
Cordae,3.1458243455980717
Dani Faiv,0.0
Dayvi,0.0
Death Cab for Cutie,0.0
En Vogue,0.0
Fabri Fibra,0.0
Hell Raton,0.0
Izi,0.0
Jack The Smoker,0.0
Jeremy Zucker,0.0
Kelly Ruíz,0.0
Kierra Sheard,0.0
Lazza,41.040482196035406
Like Mike,0.0
Lil Durk,37.06191749900265
MACHETE,0.0
MadeinTYO,0.0
Majid Jordan,0.0
Massimo Pericolo,0.0
Megan Thee Stallion,0.8332399831129009
Nitro,0.0
Norm Ender,0.0
Residente,45.81113602800481
SAINt JHN,4.651470429276749
Seth Rogen,0.0
Smino,0.0
Stephanie Poetri,0.0
Taylor Bennett,0.0
Tones And I,13.291023501871923
Victor Cardes,417.5103691097475
tha Supreme,0.0
Apache 207,43.75202030827245
Bizarrap,699.9830281162788
Hit-Boy,0.0
Lil Duke,11.999994404392297
Lil Tjay,52.33286333402351
Luan Santana,26.545507758159214
Miami Yacine,0.0
Nicki Nicole,98.30039883973996
Rico Nasty,0.0
Saweetie,703.9101044072678
SiR,0.0
TOOL,0.0
The Game,116.8120625200326
WOS,0.0
24kGoldn,-6.928514196670039
Animus,0.0
DJ 2F,0.0
Dímelo Flow,-139.2872016258976
Felipe Origil,0.0
JS o Mão de Ouro,0.0
José José,0.0
LEA,0.0
Lalo Ebratt,0.0
MC Du Black,0.0
MC JottaPê,0.0
MC M10,0.0
Melanie Martinez,203.48286162278066
Regard,254.69151971591663
Rich Music LTD,0.0
SSIO,0.0
Sido,0.0
The Cratez,0.0
blink-182,35.99999947513556
Ant Clemons,0.0
Arizo Zervas,122.85110919953908
Becky Hill,121.42440545891705
Black Eyed Peas,11.483956707686263
Burna Boy,63.76270466726054
Carlos Santana,0.0
Clipse,0.0
Dadá Boladão,0.0
Ezhel,136.91365671424504
Fred Hammond,0.0
Gambi,0.0
Internet Money,9.289406027338751
Kenny G,0.0
Marracash,92.72233603469877
Murda,0.0
OIK,0.0
Omar Montes,0.0
Rex Orange County,-143.3669396333156
Sunday Service Choir,0.0
SuperM,0.0
TINI,346.2228846518093
Tati Zaqui,0.0
AURORA,58.33975825474256
Adria Proenza,0.0
Ant Saunders,0.0
Chris King,0.0
Christian Nodal,82.63924148460686
Doja Cat,159.33965959253055
Duckwrth,0.0
Evan Rachel Wood,0.0
Gradur,0.0
Heuss L'enfoiré,0.0
JP Saxe,-347.03784149185356
Juhn,-17.30014110720099
Jungleboi,0.0
KSI,80.00859397830759
Keke Palmer,0.0
Lexa,0.0
Luísa Sonza,49.75381375499361
MORTEN,0.0
Maggie Rogers,11.999999921607266
Oliver Heldens,0.0
Quan'ta,0.0
Riton,63.867283014878836
SOYEON,0.0
Shiva,2.461894999260145
Thutmose,0.0
Trevor Daniel,189.34034324428308
Conan Gray,190.6899775853701
Don Toliver,264.089766195769
Hava,0.0
JACKBOYS,0.0
Kacey Musgraves,3.5156605835614463
PEDRO SAMPAIO,13.916762410226498
Pop Smoke,913.5533681834875
SUGA,114.40722662647323
ELIF,0.0
Guilherme & Benuto,45.39408370677248
Gusttavo Lima,64.55785541088072
Hayley Williams,0.0
Joker Bra,0.0
Jul,0.0
Likybo,0.0
Los Ángeles Azules,0.0
Maes,11.99998256730442
Matthew Wilder,0.0
Miksu / Macloud,106.45753958117832
Mila,0.0
Olivia Rodrigo,130.09722880901538
Surfaces,68.29238522449464
TOKYO'S REVENGE,0.0
Thiaguinho MT,0.0
Topo La Maskara,0.0
VIZE,0.0
Walshy Fire,0.0
talia Lafourcade,0.0
Ashe,0.0
Brent Faiyaz,38.672451308252825
DJ Henrique da VK,0.0
Diodato,0.0
G Herbo,24.435022081554653
Green Day,0.0
Jack Harlow,27.110043305559337
K CAMP,0.0
Kendo Kaponi,0.0
London On Da Track,0.0
MC Ingryd,0.0
MC Lan,0.0
Mora,185.11908247791388
Ozzy Osbourne,0.0
Pablo Chill-E,0.0
Pinguini Tattici Nucleari,0.0
Powfu,-13.833922356144033
Stun 4 Vegas,0.0
Yaviah,0.0
beabadoobee,154.08305975692826
Ñengo Flow,87.0956518128263
A7S,-4.8998849136899665
AK AUSSERKONTROLLE,0.0
BENEE,0.0
Dolly Parton,1.3789015557629174
DripReport,0.0
Eiffel 65,0.0
Gus Dapperton,0.0
ITZY,88.25984166676453
Kaash Paige,0.0
Kenny Rogers,0.0
Monet192,0.0
PUBLIC,0.0
Rymez,0.0
SRNO,107.32756478594153
Sub Urban,60.54568200032078
Surf Mesa,258.51296251899635
Topic,-4.8998849136899665
Bill Withers,0.0
Evaluna Montaner,-98.46652737312151
J. Rey Soul,0.0
KEVVO,0.0
Kid Cudi,7.589120799888853
Leon Bridges,0.0
Lyanno,15.918107754575884
Rod Wave,79.90634158638643
Sam Fischer,97.1223571818324
Sasha Sloan,0.0
THE SCOTTS,0.0
The Rolling Stones,11.999999684099798
The Strokes,0.0
Tony Igy,0.0
Vicetone,0.0
Zak Abel,0.0
Agust D,306.964650682287
Alexander 23,0.0
Banda MS de Sergio Lizárraga,0.0
Brray,112.76376232254832
El Alfa,-5.2732155891810715
Fousheé,16.75916831010123
Gabriela,0.0
Haftbefehl,0.0
IU,112.72156945310589
Juanka,0.0
KALIM,0.0
Kim Petras,340.9157436529894
Natalie Taylor,0.0
Niack,0.0
NiiHWA,0.0
Pashanim,29.55786413493321
S1mba,0.0
Sleepy Hallow,147.13126583799425
Snoop Dogg,346.6088065078529
StaySolidRocky,0.0
Tego Calderon,0.0
Young T & Bugsey,0.0
jxdn,0.0
2Pac,71.99997357293422
AVA,0.0
Alessandra Amoroso,0.0
Aya kamura,0.0
Bilal Wahib,0.0
Boomdabash,0.0
Bosh,0.0
Bozza,0.0
Chris Nolan,0.0
Conkarah,0.0
Curren$y,0.0
Curtis Waters,0.0
CÉLINE,0.0
DJ Nelson,-58.346691490340845
Harm Franklin,0.0
Harry Nach,0.0
James Brown,0.0
Jamule,0.0
Jarabe De Palo,0.0
Jawsh 685,252.12582157974998
Jay Wheeler,-49.665857436082774
Ludacris,0.0
Nea,0.0
Peach Tree Rascals,0.0
Rowdy Rebel,0.0
Run The Jewels,0.0
Shablo,0.0
The Kid LAROI,347.28544935831997
Tom Gregory,0.0
Tyla Yaweh,0.0
VIC MENSA,0.0
WILLOW,31.119295364495553
Wallows,0.0
Zack De La Rocha,0.0
Zoe Wees,0.0
iann dior,2.914828826957867
BØRNS,0.0
Chael Produciendo,0.0
Clueso,0.0
Dan Paola,10.378849210422114
Dixie,0.0
Don Q,0.0
Evlay,0.0
Headie One,0.0
Jasmine Thompson,0.0
Jhorrmountain,0.0
Joel Corry,605.6425160073662
Juanfran,0.0
Numidia,0.0
One Direction,346.8058954145685
Puri,0.0
Red Velvet - IRENE & SEULGI,0.0
SOMI,0.0
Sonus030,0.0
TATOOL,0.0
Taiu,218.96090720098917
Tate McRae,224.91903141857694
Tina Turner,36.98293622367724
Trueno,-74.68587806305258
Vybz Kartel,0.0
Wes,0.0
13 Organisé,0.0
Ana Mena,0.0
BANNERS,0.0
Bea Miller,0.0
CRO,0.0
Elams,0.0
Glass Animals,344.6190197350449
Gloria Groove,35.99998293287977
Houari,0.0
Hwa Sa,0.0
Ir Sais,0.0
Jd Pantoja,0.0
Jerry Di,0.0
Jone Quest,0.0
Jos Esticado,0.0
Kim Loaiza,0.0
Kofs,0.0
Manu Gavassi,0.0
Morgan Wallen,356.3228339084831
NAV,16.74444929471267
Naps,68.50120188621644
