,Artist,Total Points 2024
1201,Peso Pluma,360453.1301185967
140,Taylor Swift,198334.72286454804
637,Feid,194186.09594871468
145,The Weeknd,140142.09771941288
1148,Jimin,134708.39873043314
290,SZA,133216.65062322645
1093,David Kushner,99231.2388490389
280,Bad Bunny,91665.72187642807
1159,Junior H,90075.28399691064
905,Kali Uchis,89963.10410824761
833,Morgan Wallen,83067.43678764673
1220,Grupo Frontera,76415.57534433113
271,Miley Cyrus,74092.80033630841
327,KAROL G,73426.47769821272
1249,Fuerza Regida,72640.55531961861
503,Arctic Monkeys,71049.4311234097
43,Eminem,66552.44899258864
286,Manuel Turizo,65941.83485770997
131,Shakira,55492.43723205673
1009,Eslabon Armado,54404.477529201315
0,21 Savage,52850.41481778452
267,OneRepublic,51719.00258171564
175,Chris Brown,51132.51335731491
649,ROSALÍA,44147.738820428465
699,Bizarrap,44046.77185290013
255,Harry Styles,44011.77935175579
984,PinkPantheress,43779.41060341615
959,Eladio Carrion,43176.06210465109
1138,Yahritza Y Su Esencia,43162.21919267316
1238,Ana Castela,41622.04578966898
201,Beyoncé,41467.65814379815
334,Miguel,40052.915588051095
715,TINI,38971.88162464516
100,Metro Boomin,38573.39057575262
83,Lil Uzi Vert,38185.39502497765
194,Imagine Dragons,37919.67427952663
28,Coldplay,36834.80592011312
404,Meghan Trainor,35504.729442861266
113,Ozuna,32789.3351615094
124,Rihanna,32249.99703293562
225,Lana Del Rey,31899.984316826827
171,Selena Gomez,30807.000572614492
35,David Guetta,30337.289404243864
170,Sam Smith,29863.020106229727
1121,JVKE,28723.1901863143
521,070 Shake,28552.821370686186
11,Bebe Rexha,28268.972974815704
1211,Keane,26901.933702439448
520,BLACKPINK,26800.27802964577
825,Taiu,24639.548307153607
32,Daft Punk,24341.490890723806
120,RAYE,23927.988079724815
797,Agust D,22382.004337039667
1112,Em Beihold,22351.64870721545
214,Sabrina Carpenter,22321.169098240083
264,Yandel,21132.97160794048
1186,A Castela,19364.36168195326
1046,Blessd,19302.63274251283
18,Calvin Harris,18977.174270543866
1167,Tears For Fears,18365.077839544974
1137,Nile Rodgers,18050.319202558352
1036,SEVENTEEN,18018.177857300234
134,Sia,17876.349767308857
63,J. Cole,17705.037882881705
1243,New West,17653.038629083538
560,Marília Mendonça,16799.27231871969
823,One Direction,16246.40152362151
602,Lewis Capaldi,15850.84802020032
460,Tory Lanez,15441.540949998871
110,Nicki Minaj,14981.011610969967
879,Migrantes,14869.230429312352
1120,Eden Muñoz,13194.719644665409
557,Joji,13164.853809357253
989,Ruth B.,13030.562620244558
799,Kim Petras,12954.214257724158
1210,d4vd,12906.760193111468
51,Future,12880.361211719232
707,Melanie Martinez,12627.696419565973
670,NLE Choppa,12611.214404567603
165,Lady Gaga,12385.124855511809
480,Bomba Estéreo,11869.031270452859
313,Romeo Santos,11753.879393751478
203,Khalid,11682.94279630723
308,Vance Joy,11500.839593669454
297,"Tyler, The Creator",11446.699423656777
766,Ñengo Flow,10311.351808350359
126,Robin Schulz,10294.744523780499
644,Myke Towers,10169.410989243876
927,Tom Odell,9319.172450286682
477,Gesaffelstein,9072.17688497448
938,ENHYPEN,8692.484032785782
1087,Carin Leon,8029.3421478803
218,Ellie Goulding,7889.385659539472
664,Luke Combs,7788.514697868044
9,Ariana Grande,7593.044712983668
805,The Kid LAROI,7088.461064732246
829,Glass Animals,6727.384029105333
588,Wisin & Yandel,6578.2674159077915
1102,Muni Long,6530.906716920521
1088,Beach House,6499.739873426341
851,Matuê,5883.198174582837
788,IU,5821.295745403668
329,Marshmello,5301.088840142266
443,Jay Rock,5206.288390088492
548,a-ha,4910.8193953170085
71,Justin Bieber,4832.922059305925
535,Dean Lewis,4828.629452767036
118,Post Malone,4788.809951414067
1205,Maldy,4672.066110788442
222,Linkin Park,4607.141632861276
695,Lil Durk,4471.171410933288
1234,Yuridia,4455.6815716274905
794,Brray,4269.313924792005
876,Ángela Aguilar,4140.4210555511445
109,Niall Horan,4015.1008815361756
276,Anitta,3942.9598952682572
66,James Arthur,3858.0694352893524
248,Gorillaz,3816.532475144766
1077,Arcángel,3787.015871595309
37,Drake,3776.8529789048685
1084,Ray Dalton,3768.1983898976077
1085,Ryan Lewis,3768.1983898976077
1140,WIU,3647.0990727811736
471,Duki,3548.4919052718888
1118,Cris Mj,3543.039371372704
1086,Wizkid,3527.10435294722
482,Florence + The Machine,3334.5279334581346
1049,IVE,3284.0289717200994
683,Lazza,3273.500951234312
740,Don Toliver,3175.0487149533847
638,Sech,3140.085408831604
1010,Central Cee,3054.764832527817
581,(G)I-DLE,3048.3974368650615
1195,Grupo Marca Registrada,2959.8323572012387
918,Israel & Rodolffo,2661.060538440469
91,Macklemore & Ryan Lewis,2616.1032818767735
700,Nicki Nicole,2586.9709439732583
821,Tina Turner,2579.508890162228
292,Macklemore,2456.416625744891
333,Mambo Kingz,2377.737984156577
332,DJ Luian,2377.737984156577
464,j-hope,2340.415595765076
129,Sean Paul,2301.9478962423386
146,Travis Scott,2024.4846556708465
478,Zé Neto & Cristiano,1912.3624848363575
350,NF,1844.4048003085095
351,Rich The Kid,1775.263170357774
575,RM,1743.5448160042388
1232,TWISTED,1657.8988089279621
760,beabadoobee,1638.2625962759437
215,XXXTENTACION,1611.8738486325317
8,Anne-Marie,1598.3553870794362
968,Mari Ferndez,1500.576027312969
639,TOMORROW X TOGETHER,1441.197581784901
1175,Luis R Conriquez,1365.1051344681996
1065,Mari Fernandez,1267.500077864643
436,Lucenzo,1173.9445038175304
545,Jessie Reyez,1149.896913387
64,JAY-Z,1080.5938913575976
76,Kendrick Lamar,1057.4770574140493
31,Daddy Yankee,1011.7187064306755
505,Lil Baby,953.0770097082464
660,DaBaby,889.1016286773387
1061,PNAU,751.7966808569408
262,Lil Yachty,747.0016504826763
180,Don Omar,708.6942872176523
1014,LISA,667.0909615871126
656,MEDUZA,562.7093761344637
58,Halsey,501.57171880092176
932,Beéle,394.01553151449866
1116,50 Cent,330.4855612710167
152,Young Thug,301.25004731793234
238,P!nk,284.7080021867439
95,Mark Ronson,280.6180233961745
515,Wesley Safadão,272.637047151551
589,MERO,256.4219990823691
977,mc jhenny,147.70322305973554
277,Camila Cabello,138.40970265962181
565,Bradley Cooper,126.41951428450865
701,Apache 207,104.31140484400044
263,Paramore,87.95110953733825
979,Emilia,84.54174122237836
716,Black Eyed Peas,82.3495397709475
1204,MC Ryan SP,63.230605439562254
513,Matheus & Kauan,52.65536005623933
119,Queen,28.89763979039
598,Whitney Houston,10.076471307956945
172,The Killers,8.599034446610704
873,Xand Avião,7.692123690003141
102,Michael Jackson,6.995243770825912
207,Journey,1.327075393437037
834,BANNERS,0.0
806,Tyla Yaweh,0.0
802,Conkarah,0.0
803,Jawsh 685,0.0
804,Nea,0.0
855,Stray Kids,0.0
854,Ashnikko,0.0
853,Ritt Momney,0.0
867,CJ,0.0
852,Quarterhead,0.0
801,Harry Nach,0.0
850,Vedo,0.0
807,Peach Tree Rascals,0.0
808,Wallows,0.0
849,Money Man,0.0
809,Curtis Waters,0.0
848,Os Barões Da Pisadinha,0.0
648,El Guincho,0.0
880,347aidan,0.0
858,MC Rogerinho,0.0
650,Nipsey Hussle,0.0
798,Alexander 23,0.0
865,HVME,0.0
864,Savage Ga$p,0.0
796,Pashanim,0.0
863,CORPSE,0.0
862,Timbaland,0.0
861,Nelly Furtado,0.0
653,Nimo,0.0
882,Nathy Peluso,0.0
857,Dilsinho,0.0
860,Los Legendarios,0.0
881,Boza,0.0
859,Clairo,0.0
652,Aloe Blacc,0.0
651,Aventura,0.0
800,Niack,0.0
811,Jay Wheeler,0.0
810,DJ Nelson,0.0
868,Octavian,0.0
847,Master KG,0.0
827,BØRNS,0.0
822,Headie One,0.0
840,Kofs,0.0
824,TATOOL,0.0
871,Angèle,0.0
839,Houari,0.0
826,Trueno,0.0
875,Niño de Elche,0.0
645,Paloma Mami,0.0
646,Tame Impala,0.0
828,Jos Esticado,0.0
866,Imanbek,0.0
831,Jone Quest,0.0
838,Elams,0.0
837,13 Organisé,0.0
832,Super Yei,0.0
835,Jerry Di,0.0
841,Naps,0.0
820,Joel Corry,0.0
874,La Húngara,0.0
815,iann dior,0.0
812,Aya kamura,0.0
846,salem ilese,0.0
845,WhoHeem,0.0
813,Jamule,0.0
844,Bea Miller,0.0
878,Alico,0.0
814,Tom Gregory,0.0
843,Soso Maness,0.0
842,Solda,0.0
877,Nuka,0.0
816,WILLOW,0.0
817,Juanfran,0.0
869,Skepta,0.0
818,Wes,0.0
647,Gaullin,0.0
870,Pink Sweat$,0.0
830,SFR,0.0
685,tha Supreme,0.0
795,Juanka,0.0
708,LEA,0.0
710,Felipe Origil,0.0
711,JS o Mão de Ouro,0.0
712,24kGoldn,0.0
713,Ezhel,0.0
714,Gambi,0.0
671,Tainy,0.0
717,Becky Hill,0.0
718,Burna Boy,0.0
669,Joyner Lucas,0.0
719,Dadá Boladão,0.0
720,OIK,0.0
721,Tati Zaqui,0.0
722,Internet Money,0.0
723,Rex Orange County,0.0
724,Arizo Zervas,0.0
725,Lexa,0.0
668,Chelsea Cutler,0.0
726,Christian Nodal,0.0
667,Jhay Cortez,0.0
727,Ant Saunders,0.0
729,Oliver Heldens,0.0
666,Duncan Laurence,0.0
730,Riton,0.0
731,Adria Proenza,0.0
732,JP Saxe,0.0
709,Rich Music LTD,0.0
672,Lil Tecca,0.0
734,Juhn,0.0
706,Regard,0.0
687,Billy Ray Cyrus,0.0
688,Dayvi,0.0
689,Kelly Ruíz,0.0
690,Victor Cardes,0.0
691,Tones And I,0.0
692,SAINt JHN,0.0
684,Like Mike,0.0
693,MadeinTYO,0.0
682,Afro Bros,0.0
694,Residente,0.0
680,Sam Feldt,0.0
696,Megan Thee Stallion,0.0
697,Saweetie,0.0
679,bbno$,0.0
698,WOS,0.0
678,Y2K,0.0
677,Jos Brothers,0.0
702,Luan Santana,0.0
703,Lil Tjay,0.0
676,Ashley O,0.0
704,Dímelo Flow,0.0
675,Blanco Brown,0.0
674,Ali Gatie,0.0
705,Lalo Ebratt,0.0
673,A Touch Of Class,0.0
733,KSI,0.0
735,Trevor Daniel,0.0
654,Guaya,0.0
767,BENEE,0.0
769,PUBLIC,0.0
770,ITZY,0.0
771,DripReport,0.0
772,A7S,0.0
686,Jeremy Zucker,0.0
773,Topic,0.0
774,Sub Urban,0.0
775,Surf Mesa,0.0
776,Rod Wave,0.0
777,Tony Igy,0.0
778,Vicetone,0.0
779,Evaluna Montaner,0.0
780,Kid Cudi,0.0
781,Sam Fischer,0.0
782,J. Rey Soul,0.0
783,THE SCOTTS,0.0
784,KEVVO,0.0
786,Snoop Dogg,0.0
787,StaySolidRocky,0.0
655,Goodboys,0.0
789,El Alfa,0.0
790,Fousheé,0.0
791,Sleepy Hallow,0.0
792,Natalie Taylor,0.0
793,S1mba,0.0
768,Gus Dapperton,0.0
657,Polo G,0.0
736,Luísa Sonza,0.0
765,Yaviah,0.0
737,AURORA,0.0
738,Gradur,0.0
739,Heuss L'enfoiré,0.0
741,SUGA,0.0
665,Zhavia Ward,0.0
742,PEDRO SAMPAIO,0.0
744,JACKBOYS,0.0
745,Pop Smoke,0.0
749,TOKYO'S REVENGE,0.0
750,Jul,0.0
751,Miksu / Macloud,0.0
884,Tarcísio do Acordeon,0.0
752,Mila,0.0
753,Thiaguinho MT,0.0
754,Surfaces,0.0
755,VIZE,0.0
757,London On Da Track,0.0
758,Powfu,0.0
663,Juju,0.0
662,Kina,0.0
661,RIN,0.0
759,Stun 4 Vegas,0.0
761,Ashe,0.0
762,G Herbo,0.0
763,Kendo Kaponi,0.0
883,Ella Henderson,0.0
21,Chance the Rapper,0.0
885,Mother Mother,0.0
1099,Kep1er,0.0
1081,Menor MC,0.0
1082,Sam Tompkins,0.0
1083,Vulgo FK,0.0
1089,Edison Lighthouse,0.0
1090,Olga Merediz,0.0
1091,Lauren Spencer Smith,0.0
1092,NIKI,0.0
6,Aminé,0.0
1094,AP Dhillon,0.0
1095,Gurinder Gill,0.0
1096,Intense,0.0
1097,Colin Hay,0.0
1098,Luude,0.0
1100,Alvaro Diaz,0.0
1079,Jnr Choi,0.0
1101,Chefin,0.0
1103,Abhir Hathi,0.0
1104,Bejo,0.0
1105,Cruz Cafuné,0.0
1106,EL IMA,0.0
1107,Juseph,0.0
1108,La Pantera,0.0
1110,Yung Lean,0.0
1111,Ryan Castro,0.0
1113,Dr. Dre,0.0
1114,Dove Cameron,0.0
1117,Dido,0.0
1119,TREASURE,0.0
1080,MC GP,0.0
1078,DJ Matt D,0.0
1124,AnnenMayKantereit,0.0
1059,Mitchell Ayres & His Orchestra,0.0
1043,JIN,0.0
1044,GAYLE,0.0
1045,The Rare Occasions,0.0
1047,George Henrique & Rodrigo,0.0
1048,Emmy Meli,0.0
1050,Vundabar,0.0
1051,SALES,0.0
1052,AX'EL,0.0
1053,B. Swanson Quartet,0.0
1054,Blake Shelton,0.0
1055,Dj Yo!,0.0
1057,Julieta Venegas,0.0
1058,Mae Muller,0.0
1060,Moliy,0.0
1076,Jessica Darrow,0.0
1062,Project Pat,0.0
1063,Dopamine,0.0
1064,Mufasa & Hypeman,0.0
1066,Adassa,0.0
1067,Bagua Records,0.0
1068,Carolina Gaitán - La Gaita,0.0
1069,Diane Guerrero,0.0
1070,Fireboy DML,0.0
1071,Gustah,0.0
1072,Mauro Castillo,0.0
1073,Rhenzy Feliz,0.0
1074,Stephanie Beatriz,0.0
1075,Xamã,0.0
1122,Tulus,0.0
1125,Giant Rooks,0.0
1041,Amaarae,0.0
3,Alan Walker,0.0
1173,Schürze,0.0
1176,YEON,0.0
1177,Lasso,0.0
1178,Dj Win,0.0
1179,MC Tairon,0.0
1180,Mc Vitin Da Igrejinha,0.0
1181,Bianca,0.0
1182,Metallica,0.0
1183,LF SYSTEM,0.0
1185,Yung Gravy,0.0
1187,Dj Chris No Beat,0.0
1188,Melody,0.0
1200,Ghost,0.0
1202,Armani White,0.0
1171,Villano Antillano,0.0
1203,Kotim,0.0
1206,Mc Paiva ZS,0.0
1207,Eliza Rose,0.0
1208,Interplanetary Criminal,0.0
1212,Oxlade,0.0
1214,Montell Fish,0.0
1216,Fran C,0.0
1217,Nickoog Clk,0.0
1218,Pablito Pesadilla,0.0
1219,Aitch,0.0
1221,Hallie Coggins,0.0
1222,Rosa Walton,0.0
1228,southstar,0.0
1172,DJ Robin,0.0
1170,Musical Youth,0.0
1126,Alejo,0.0
1144,Guns N' Roses,0.0
1127,ROBI,0.0
1128,4*TOWN (From Disney and Pixar's Turning Red),0.0
1129,Davi Kneip,0.0
1130,Dj Gabriel do Borel,0.0
1131,Finneas O'Connell,0.0
1132,Grayson Villanueva,0.0
1133,Jordan Fisher,0.0
1134,Josh Levi,0.0
1135,Mc Frog,0.0
1136,Topher Ngo,0.0
1139,Pailita,0.0
1141,DJ Biel do Furduncinho,0.0
1142,L7NNON,0.0
1145,Ali Sethi,0.0
1165,BYOR,0.0
1146,HA SUNG WOON,0.0
1147,Jessi,0.0
5,Alok,0.0
1150,Shae Gill,0.0
1152,Kevin Kaarl,0.0
1153,Polimá Westcoast,0.0
1154,Leah Kate,0.0
1155,PSY,0.0
1158,Buscabulla,0.0
4,Alessia Cara,0.0
1160,The Marías,0.0
1163,Amanda Reifer,0.0
1164,Victor Cibrian,0.0
1042,Paulo Pires,0.0
1040,Cherish,0.0
887,DJ Lucas Beat,0.0
943,Mc Davi,0.0
928,Dj GBR,0.0
929,Mc Don Juan,0.0
930,Russ Millions,0.0
931,Tion Wayne,0.0
933,Dj Guuga,0.0
934,Mainstreet,0.0
935,Majestic,0.0
936,Neo Beats,0.0
937,Gera MX,0.0
939,Surf Curse,0.0
643,FLETCHER,0.0
941,Tom Grennan,0.0
942,StarBoi3,0.0
944,Mc Pedrinho,0.0
925,Beach Bunny,0.0
945,Mr. NaisGai,0.0
946,Crissin,0.0
947,Natan & Shander,0.0
948,Totoy El Frio,0.0
949,Bella Poarch,0.0
950,sangiovanni,0.0
951,$NOT,0.0
952,Cochise,0.0
953,Luar La L,0.0
954,Matheus Fernandes,0.0
955,Justin Wellington,0.0
956,Small Jam,0.0
957,Chimbala,0.0
926,MARINA,0.0
924,Malu,0.0
960,Bo Burnham,0.0
906,Gotye,0.0
888,Fernando & Sorocaba,0.0
890,Milly,0.0
891,Sara Kays,0.0
892,Masked Wolf,0.0
893,Kawe,0.0
894,Bruno & Marrone,0.0
896,DJ Ivis,0.0
897,ATB,0.0
899,Nathan Evans,0.0
900,Giveon,0.0
901,Nightcrawlers,0.0
902,Rochy RD,0.0
903,Willow Sage Hart,0.0
907,Kimbra,0.0
923,Mariah Angeliq,0.0
908,Clinton Kane,0.0
909,Raí Saia Rodada,0.0
910,ElyOtto,0.0
911,Pooh Shiesty,0.0
912,Gym Class Heroes,0.0
913,Lit Killah,0.0
914,Maria Becerra,0.0
915,Rusherking,0.0
916,Silk Sonic,0.0
917,Tiago PZK,0.0
920,Flow La Movie,0.0
921,L-Gante,0.0
922,ROSÉ,0.0
958,Trinidad Cardona,0.0
961,Vegedream,0.0
1039,ACRAZE,0.0
1021,Prezioso,0.0
1005,Tyler Cole,0.0
1007,Calibre 50,0.0
1008,DannyLux,0.0
7,Andy Grammer,0.0
1011,Chlöe,0.0
1012,DJ PH DA SERRA,0.0
1013,Dj Lv Mdp,0.0
1015,Mc Anjim,0.0
1016,CKay,0.0
1017,$uicideboy$,0.0
1018,Skylar Grey,0.0
1019,Gabry Ponte,0.0
1020,LUM!X,0.0
1023,girl in red,0.0
1003,zzoilo,0.0
1024,MKTO,0.0
1025,Avine Vinny,0.0
1026,Ivan Cornejo,0.0
1027,DJ Patrick Muniz,0.0
1028,Dj Olliver,0.0
1029,Mc Topre,0.0
1030,Jaymes Young,0.0
1032,George Michael,0.0
1033,Felipe Amorim,0.0
1034,BoyWithUke,0.0
