,Artist,Total Points 2024
1035,Siouxxie,0.0
1037,Swedish House Mafia,0.0
1038,Benson Boone,0.0
1004,THE ANXIETY,0.0
999,John Amplificado,0.0
962,BLANCO,0.0
978,Vitor Ferndes,0.0
963,MC Rick,0.0
964,MC Zaquin,0.0
965,MYA,0.0
966,BANDIDO,0.0
967,Chase Atlantic,0.0
969,João Gomes,0.0
970,Sarah Cothran,0.0
971,Marc Seguí,0.0
972,Pol Granch,0.0
973,Shouse,0.0
974,Jamie Miller,0.0
975,dhruv,0.0
976,Dave,0.0
980,Ingratax,0.0
998,Jasleen Royal,0.0
981,Smiley,0.0
982,Walker Hayes,0.0
983,Blxst,0.0
986,Marcynho Sensação,0.0
987,LIT killah,0.0
988,Montez,0.0
990,Sefo,0.0
992,Tai Verdes,0.0
993,Asees Kaur,0.0
994,Jubin utiyal,0.0
995,Tanishk Bagchi,0.0
996,A-Wall,0.0
997,B Praak,0.0
940,Baby Keem,0.0
635,Aaron Smith,0.0
642,Luy,0.0
15,Bruno Martini,0.0
261,A Boogie Wit da Hoodie,0.0
265,Playboi Carti,0.0
266,Fall Out Boy,0.0
268,Juicy J,0.0
269,William Singe,0.0
270,Fleetwood Mac,0.0
16,CNCO,0.0
272,Alex Aiono,0.0
273,Felix Jaehn,0.0
274,Hight,0.0
275,Ofenbach,0.0
278,Gavin James,0.0
279,Liam Payne,0.0
281,Shawn Hook,0.0
257,blackbear,0.0
282,Vanessa Hudgens,0.0
283,I Wroldsen,0.0
284,Rita Ora,0.0
285,Troye Sivan,0.0
287,Jowell & Randy,0.0
288,Ella Eyre,0.0
289,ItaloBrothers,0.0
13,Bipolar Sunshine,0.0
291,Sigala,0.0
293,Trey Songz,0.0
294,Ty Dolla $ign,0.0
295,Offset,0.0
296,Moon Taxi,0.0
258,French Montana,0.0
256,Jhené Aiko,0.0
299,Maren Morris,0.0
236,cho,0.0
221,Danny Ocean,0.0
223,V,0.0
224,Bag Raiders,0.0
226,Jason Derulo,0.0
227,Stormzy,0.0
228,MC Kevinho,0.0
229,Shaggy,0.0
230,Ayo & Teo,0.0
231,MAX,0.0
232,Morat,0.0
233,Lorde,0.0
234,Gryffin,0.0
235,ILLENIUM,0.0
237,Astrid S,0.0
254,Florida Georgia Line,0.0
239,Pitbull,0.0
241,MNEK,0.0
242,2 Chainz,0.0
243,Black Coffee,0.0
244,Chuck Berry,0.0
245,Giggs,0.0
246,Jorja Smith,0.0
247,Sampha,0.0
249,Prince Royce,0.0
250,Logic,0.0
251,Maggie Lindemann,0.0
252,Arcangel,0.0
253,Chris Jedi,0.0
298,Willy William,0.0
300,Thomas Rhett,0.0
217,Marian Hill,0.0
359,N.E.R.D,0.0
344,Quintino,0.0
345,R3HAB,0.0
346,Wind & Fire,0.0
347,Justin Jesso,0.0
348,Stefflon Don,0.0
349,Kane Brown,0.0
352,Big Shaq,0.0
353,Bausa,0.0
354,Daya,0.0
355,De La Ghetto,0.0
356,Digital Farm Animals,0.0
357,Dalmata,0.0
358,AC/DC,0.0
360,Afrojack,0.0
342,A$AP Ferg,0.0
361,Nego do Borel,0.0
362,Lil Xan,0.0
363,Bastille,0.0
364,Famous Dex,0.0
365,Mariah Carey,0.0
366,6ix9ine,0.0
367,Lil Peep,0.0
368,Diplo,0.0
369,Wham!,0.0
370,YBN hmir,0.0
371,Jason Mraz,0.0
372,Andy Williams,0.0
373,Brenda Lee,0.0
343,Earth,0.0
341,Jesse & Joy,0.0
301,Kesha,0.0
319,Dimitri Vegas & Like Mike,0.0
302,Jennifer Lopez,0.0
303,C. Tanganana,0.0
304,LANY,0.0
305,Demi Lovato,0.0
306,Portugal. The Man,0.0
307,The Script,0.0
309,Bonez MC,0.0
310,Gzuz,0.0
312,Cash Cash,0.0
314,Yo Gotti,0.0
316,Maite Perroni,0.0
317,Charli XCX,0.0
318,Dimitri Vegas,0.0
320,Poo Bear,0.0
340,Joey Monta,0.0
321,Cardi B,0.0
322,Abraham Mateo,0.0
323,Christian Daniel,0.0
641,Gaby Music,0.0
325,6LACK,0.0
326,Rvssian,0.0
12,Big Sean,0.0
330,Sandro Cavazza,0.0
335,Alex Sensation,0.0
336,Tay-K,0.0
337,Kelly Clarkson,0.0
338,Lil Pump,0.0
339,Natti Natasha,0.0
219,The Goo Goo Dolls,0.0
213,Danelle Sandoval,0.0
375,Band Aid,0.0
90,Machine Gun Kelly,0.0
70,Jos Blue,0.0
72,Justin Timberlake,0.0
73,KREAM,0.0
74,KYLE,0.0
77,Kiiara,0.0
78,Kris Kross Amsterdam,0.0
79,Kungs,0.0
80,Kygo,0.0
85,Little Mix,0.0
86,Louis Tomlinson,0.0
87,Lukas Graham,0.0
88,Luke Christopher,0.0
89,MC G15,0.0
92,Major Lazer,0.0
67,James Bay,0.0
94,Mark Morrison,0.0
97,Martin Garrix,0.0
98,Martin Jensen,0.0
99,Matoma,0.0
101,MiC LOWRY,0.0
103,Migos,0.0
104,Mike Perry,0.0
105,Mike Posner,0.0
106,MØ,0.0
107,NEIKED,0.0
108,Nevada,0.0
112,Noah Cyrus,0.0
114,Petit Biscuit,0.0
69,Jon Bellion,0.0
65,JP Cooper,0.0
116,Phoebe Ryan,0.0
20,Cashmere Cat,0.0
23,Charly Black,0.0
24,Cheat Codes,0.0
25,Childish Gambino,0.0
26,Chino & Nacho,0.0
27,Clean Bandit,0.0
29,DJ Snake,0.0
30,DNCE,0.0
33,Dakota,0.0
34,Dante Klein,0.0
36,Desiigner,0.0
39,Dyo,0.0
41,El Chacal,0.0
42,Emily Warren,0.0
44,Enrique Iglesias,0.0
61,IAmChino,0.0
45,FRENSHIP,0.0
47,Fetty Wap,0.0
48,Fifth Harmony,0.0
49,Flo Rida,0.0
50,Flume,0.0
52,G-Eazy,0.0
53,Galantis,0.0
54,Gente De Zona,0.0
55,Grey,0.0
56,Gucci Mane,0.0
57,Hailee Steinfeld,0.0
59,Hearts & Colors,0.0
60,Hook N Sling,0.0
115,Pharrell Williams,0.0
117,Piso 21,0.0
212,Burak Yeter,0.0
190,Julia Michaels,0.0
173,99 Percent,0.0
174,Isaiah Firebrace,0.0
177,Rudimental,0.0
178,Skehips,0.0
179,Tyga,0.0
181,Jax Jones,0.0
182,A R I Z O N A,0.0
184,Lauv,0.0
185,Luis Fonsi,0.0
186,Olivia Holt,0.0
187,Stanaj,0.0
188,Emma Stone,0.0
189,Ryan Gosling,0.0
191,PnB Rock,0.0
167,Mura Masa,0.0
192,Oasis,0.0
193,John Mayer,0.0
197,PARTYNEXTDOOR,0.0
198,James Blunt,0.0
199,Cali Y El Dandee,0.0
200,Cosculluela,0.0
204,Sam Hunt,0.0
205,Aaron Carter,0.0
206,Alesso,0.0
208,Axwell /\ Ingrosso,0.0
209,Katy Perry,0.0
210,Kid Ink,0.0
211,Skip Marley,0.0
169,Passenger,0.0
166,Milky Chance,0.0
121,Rae Sremmurd,0.0
147,Twenty One Pilots,0.0
122,Rag'n'Bone Man,0.0
123,Ricky Martin,0.0
125,Rob $tone,0.0
127,Sage The Gemini,0.0
128,San Holo,0.0
19,Carlos Vives,0.0
133,Shelley FKA DRAM,0.0
136,Sky Rompiendo,0.0
137,Starley,0.0
139,Stevie Wonder,0.0
141,Thalia,0.0
143,The Jackson 5,0.0
144,The Vamps,0.0
148,Vice,0.0
163,DVBBS,0.0
149,Wisin,0.0
150,WizKid,0.0
151,XYLØ,0.0
153,ZAYN,0.0
154,Zara Larsson,0.0
155,Zay Hilfigerrr,0.0
156,Zayion McCall,0.0
157,Zedd,0.0
158,Zeeba,0.0
159,Zion & Lennox,0.0
160,gnash,0.0
161,kai,0.0
162,CMC$,0.0
374,Michael Bublé,0.0
324,Pabllo Vittar,0.0
625,YUNGBLUD,0.0
516,The 1975,0.0
502,Alvaro Soler,0.0
608,Mustard,0.0
506,Dzeko,0.0
507,Preme,0.0
508,Brando,0.0
509,Brytiago,0.0
510,Loud Luxury,0.0
511,Era Istrefi,0.0
512,Will Smith,0.0
607,Georgia Ku,0.0
514,DJ SpinKing,0.0
606,Captain Cuts,0.0
500,Jess Glynne,0.0
605,Shindy,0.0
517,Jack & Jack,0.0
518,Summer Cem,0.0
519,Louis The Child,0.0
522,Ella Mai,0.0
604,Micro TDH,0.0
523,Ski Mask The Slump God,0.0
603,Kehlani,0.0
524,The Carters,0.0
525,PNL,0.0
526,Alec Benjamin,0.0
501,LSD,0.0
499,Fedez,0.0
528,Gigi D'Agostino,0.0
612,Dominic Fike,0.0
473,Paulo Londra,0.0
474,Panic! At The Disco,0.0
475,Dan + Shay,0.0
476,Madison Beer,0.0
582,Jaira Burns,0.0
481,NOTD,0.0
483,Casper Magico,0.0
484,Darell,0.0
613,Mabel,0.0
486,Nio Garcia,0.0
487,Noriel,0.0
488,Paloma Faith,0.0
498,Lenny Tavárez,0.0
489,Lary Over,0.0
490,Luis Figueroa,0.0
611,Snow,0.0
610,Shirin David,0.0
609,Blueface,0.0
492,Dagny,0.0
493,Seeb,0.0
494,Banx & Ranx,0.0
495,Capital Bra,0.0
496,Mason Ramsey,0.0
497,Ufo361,0.0
527,Dynoro,0.0
601,SHAED,0.0
470,Cazzu,0.0
567,Swizz Beatz,0.0
559,Mozzik,0.0
591,Liz Gillies,0.0
561,Avril Lavigne,0.0
562,BROCKHAMPTON,0.0
563,SCH,0.0
590,Brett Eldredge,0.0
587,Samra,0.0
564,Ava Max,0.0
586,JENNIE,0.0
566,Sophia Somajo,0.0
585,Pedro Capó,0.0
568,Anderson .Paak,0.0
556,Gun,0.0
569,Bobby Shmurda,0.0
570,Lennon Stella,0.0
571,Bryant Myers,0.0
572,Kevin Roldan,0.0
573,Marc Anthony,0.0
574,KitschKrieg,0.0
576,Felipe Araújo,0.0
577,Ferrugem,0.0
578,Normani,0.0
584,Camilo,0.0
583,K/DA,0.0
558,Loreda,0.0
592,Roddy Ricch,0.0
530,Meek Mill,0.0
540,Tomine Harket,0.0
376,Frank Sinatra,0.0
531,benny blanco,0.0
532,Alex Rose,0.0
600,MC Kevin o Chris,0.0
597,Kelsea Ballerini,0.0
596,Haze,0.0
536,Zion,0.0
595,Winona Oak,0.0
538,Au/Ra,0.0
594,H.E.R.,0.0
539,The Boy Next Door,0.0
541,Mac Miller,0.0
555,Flipp Dinero,0.0
542,Smokepurpp,0.0
543,Sheck Wes,0.0
544,Armin van Buuren,0.0
546,Young Stoner Life,0.0
547,Lele Pons,0.0
593,Murda Beatz,0.0
550,Bryce Vine,0.0
551,Why Don't We,0.0
552,"Royce Da 5'9""",0.0
553,Lil Mosey,0.0
554,Silk City,0.0
472,KHEA,0.0
614,The Rudeboyz,0.0
469,Lil Dicky,0.0
631,Tropkillaz,0.0
402,Daryl Hall & John Oates,0.0
403,Kylie Minogue,0.0
405,Drew Love,0.0
406,Juan Magán,0.0
407,MC Fioti,0.0
408,Bobby Helms,0.0
409,Maejor,0.0
410,Mc Zaac,0.0
630,Ninho,0.0
411,Wolfine,0.0
629,Dermot Kennedy,0.0
412,Huncho Jack,0.0
413,Takeoff,0.0
628,Rafa Pabön,0.0
414,The Beach Boys,0.0
415,The Ronettes,0.0
416,*NSYNC,0.0
417,Boney M.,0.0
418,Bruce Springsteen,0.0
419,Gwen Stefani,0.0
420,Idina Menzel,0.0
468,King Princess,0.0
421,Leo Lewis,0.0
422,Darlene Love,0.0
626,Amezzy,0.0
400,Britney Spears,0.0
398,Henri Rene & His Orchestra,0.0
424,Eagles,0.0
632,Calboy,0.0
377,Bing Crosby,0.0
378,John Lennon,0.0
10,BIA,0.0
379,John Scott Trotter & His Orchestra,0.0
380,José Feliciano,0.0
381,Ken Darby Singers,0.0
382,The Harlem Community Choir,0.0
636,Dalex,0.0
383,The Plastic Ono Band,0.0
384,Yoko Ono,0.0
634,Jonas Brothers,0.0
385,Chris Rea,0.0
386,Paul McCartney,0.0
387,Shakin' Stevens,0.0
388,The Pogues,0.0
389,Burl Ives,0.0
390,Elvis Presley,0.0
633,Summer Walker,0.0
391,John Williams,0.0
392,Mykola Dmytrovych Leontovych,0.0
393,Nat King Cole,0.0
394,Pentatonix,0.0
395,Perry Como,0.0
396,The Fontane Sisters,0.0
397,Eartha Kitt,0.0
423,Dean Martin,0.0
580,David Bowie,0.0
448,Bazzi,0.0
445,Jeon,0.0
618,Mahmood,0.0
624,Valerie Broussard,0.0
425,Frank Sitra,0.0
449,Almighty,0.0
450,CHVRCHES,0.0
623,KC Rebell,0.0
622,ChocQuibTown,0.0
465,Years & Years,0.0
451,Red Velvet,0.0
452,BlocBoy JB,0.0
453,SOB X RBE,0.0
454,ScHoolboy Q,0.0
621,YNW Melly,0.0
455,Sofía Reyes,0.0
456,Reik,0.0
457,Tom Walker,0.0
458,5 Seconds of Summer,0.0
459,Brooks,0.0
461,Leslie Grace,0.0
462,Mau y Ricky,0.0
463,Slim Jxmmi,0.0
619,Alicia Keys,0.0
617,Loote,0.0
616,Eno,0.0
446,Ramz,0.0
433,Zac Efron,0.0
430,Belinda,0.0
429,B-Case,0.0
432,Snova,0.0
1,AJR,0.0
615,Disclosure,0.0
444,BloodPop®,0.0
428,Quality Control,0.0
434,Zendaya,0.0
435,Hugh Jackman,0.0
437,TOTO,0.0
438,Loren Allred,0.0
439,Michelle Williams,0.0
440,Ziv Zaifman,0.0
441,Daniel Everidge,0.0
467,Dennis Lloyd,0.0
427,Tony Bennett,0.0
442,Lil Skies,0.0
426,George Ezra,0.0
431,Keala Settle,0.0
485,Jorge & Mateus,-0.3355952154018076
895,Diego & Victor Hugo,-3.0786772791894776
466,YoungBoy Never Broke Again,-3.448996660492737
138,Steve Aoki,-7.9814278049751834
260,Lord Huron,-11.630669536191846
168,Nate Dogg,-20.6194677759062
1174,La Adictiva,-22.634600169839743
447,Sfera Ebbasta,-30.010836086097918
176,A$AP Rocky,-63.0169443851243
311,RAF Camora,-72.2721953036679
195,Quavo,-74.27562759590391
220,DJ Khaled,-96.0974764334934
142,The Chainsmokers,-125.13768912960313
81,Kyla,-156.24083927327823
84,Lil Wayne,-186.0456246859634
549,Bring Me The Horizon,-248.57768747045114
1161,Tony Dize,-280.6013142323951
401,Elton John,-290.8216034991591
1123,Yeat,-329.7166425128435
898,Hugo & Guilherme,-342.2809796186703
785,Lyanno,-344.1448266252006
1246,Dj LK da Escócia,-351.86369299590547
1248,Tchakabum,-351.86369299590547
1247,Mc RF,-351.86369299590547
17,Calum Scott,-473.6414890461183
479,YG,-500.9375678305814
1022,Teto,-522.6591695569015
746,Guilherme & Benuto,-558.1927648569299
132,Shawn Mendes,-583.7623633781221
46,Farruko,-608.9605237708467
658,TWICE,-635.4885678746126
68,John Legend,-646.0744524792148
579,Luciano,-728.0173647376002
399,Trippie Redd,-829.7485718463238
764,Mora,-923.188818573315
135,Skrillex,-949.8869393927793
1229,Kenshi Yonezu,-1084.4624702922672
164,Hozier,-1167.7251628250915
1192,Arijit Singh,-1209.41636331271
1239,Freddie Dredd,-1344.1968712697653
747,Gusttavo Lima,-1679.8658492414238
599,Henrique & Juliano,-1722.9494818977867
904,Mc Danny,-1737.9010274633235
1184,Cigarettes After Sex,-1836.9603420716055
889,Zé Felipe,-1903.6685368402054
1168,James Hype,-1945.7008412306695
1169,Miggy Dela Rosa,-1945.7008412306695
1224,Standly,-2045.5246596611855
1225,Stars Music Chile,-2045.5246596611855
331,Wiz Khalifa,-2065.2979080486575
856,Maiara & Maraisa,-2103.463153915189
111,Nicky Jam,-2361.613264494564
1191,Amitabh Bhattacharya,-2413.2193161703117
1193,Pritam,-2413.2193161703117
14,Bruno Mars,-2428.581362091221
1006,Oliver Tree,-2562.769896545713
819,Tate McRae,-2688.069794064291
620,The Police,-2840.631621100097
315,Becky G,-2901.7021633397253
62,J Balvin,-2934.428557528665
259,Swae Lee,-2980.3525819280967
1194,Seafret,-3102.402459520556
1151,dazy,-3180.668188455933
1149,Nicky Youre,-3180.668188455933
1156,Tems,-3455.6808960346475
1235,DJ ESCOBAR,-3643.9712196968176
1237,MC MENOR SG,-3643.9712196968176
1236,MC MENOR HR,-3643.9712196968176
529,Justin Quiles,-3666.1794457747824
743,Conan Gray,-3798.419378032457
1000,Lost Frequencies,-4160.8946732937075
1226,Gustavo Mioto,-4310.413531936317
659,Lizzo,-4346.103461892679
1002,L.V.,-4666.2665088071
1001,Coolio,-4666.2665088071
681,Daniel Caesar,-4741.436724788523
196,Anuel AA,-5173.23253894056
534,Elley Duhé,-5476.331182900049
537,Aitana,-5702.075784216317
1241,Bellakath,-5781.607448931716
1143,Mr.Kitty,-5939.730905580611
1245,Mert Demir,-5997.278727893949
1244,Mabel Matiz,-5997.278727893949
836,The Neighbourhood,-6340.390179367951
919,Måneskin,-6738.249322613077
1227,Baby Rasta,-6841.417368896289
1233,Aerosmith,-7545.774453398281
96,Maroon 5,-7580.812228381237
504,Juice WRLD,-8251.722331379577
1215,Omar Apollo,-8664.919976146908
1197,NewJeans,-9006.141335371738
328,Avicii,-9477.136653116837
202,Kodak Black,-10654.971354947193
240,Frank Ocean,-10803.131822154697
748,Olivia Rodrigo,-10832.869082308529
40,Ed Sheeran,-10946.848142788418
183,Tiësto,-11173.575380931634
1198,Ovy On The Drums,-11361.704551710964
82,Labrinth,-11624.44439995689
1056,JID,-11629.843073700291
93,Maluma,-11868.72059881655
1223,Dina Rae,-12620.91201499859
1166,Kate Bush,-12722.716531364204
75,Kanye West,-12750.51995842453
1230,Hotel Ugly,-13014.255925036628
22,Charlie Puth,-13550.817277220154
1190,Rosa Linn,-13759.523682714042
1031,The Walters,-14252.724176337986
985,Rels B,-14344.419148511952
533,Rauw Alejandro,-14421.87967128411
627,Chencho Corleone,-14529.159512811504
1157,LE SSERAFIM,-15435.060831708677
1189,Rema,-17156.150718197547
872,Jhayco,-17882.473437477434
130,Sebastian Yatra,-20242.445999176016
640,Lil Nas X,-20876.89572276043
886,Nirvana,-20883.552375433657
1213,Zach Bryan,-22958.413637720965
1196,Kordhell,-23083.61473392326
1199,Beach Weather,-24072.461439403727
1162,Stephen Sanchez,-26012.156368236094
491,Billie Eilish,-26130.197633174525
1115,Jung Kook,-27877.721649604406
1209,Fujii Kaze,-31936.83461939114
38,Dua Lipa,-32002.32414208092
216,BTS,-33395.88621647147
1242,INTERWORLD,-34302.959769703804
1231,ThxSoMch,-34637.46115842001
2,Adele,-37584.8389094987
991,Steve Lacy,-42576.15872799489
756,Jack Harlow,-46129.03265667999
728,Doja Cat,-53940.1960537541
1240,King,-78762.87591118478
1109,Quevedo,-137311.71371547057
