Artist,Total Points 2024
Mahmood,6552.038
Alicia Keys,12651.327
The Police,9580.52
YNW Melly,38541.914
ChocQuibTown,6863.5967
KC Rebell,2478.9128
Valerie Broussard,2425.1719
YUNGBLUD,41.193783
Amezzy,17842.887
Chencho Corleone,65788.305
Rafa Pabön,10835.039
Dermot Kennedy,21.607187
Ninho,3246.137
Tropkillaz,13085.656
Calboy,17545.377
Summer Walker,11516.842
Jonas Brothers,846.49457
Aaron Smith,10134.595
Dalex,4777.121
Feid,336988.38
Sech,919.64465
TOMORROW X TOGETHER,19647.805
Lil Nas X,6180.678
Gaby Music,25326.352
Luy,143.97931
FLETCHER,16636.12
Myke Towers,29802.145
Paloma Mami,14182.87
Tame Impala,4554.3457
Gaullin,12549.145
El Guincho,44196.074
ROSALÍA,86147.86
Nipsey Hussle,620.93353
Aventura,42715.445
Aloe Blacc,70940.125
Nimo,255.00421
Guaya,16888.781
Goodboys,7508.058
MEDUZA,401.45056
Polo G,40515.85
TWICE,10604.151
Lizzo,42347.883
DaBaby,11477.876
RIN,6297.1045
Kina,6861.4907
Juju,3213.4353
Luke Combs,14905.314
Zhavia Ward,25789.018
Duncan Laurence,3516.8657
Jhay Cortez,95769.39
Chelsea Cutler,33346.484
Joyner Lucas,4407.0117
NLE Choppa,27903.422
Tainy,47375.414
Lil Tecca,6012.911
A Touch Of Class,27282.193
Ali Gatie,30709.867
Blanco Brown,15216.52
Ashley O,26499.957
Jos Brothers,1182.04
Y2K,20233.258
bbno$,14993.436
Sam Feldt,19840.094
Daniel Caesar,1600.949
Afro Bros,19867.762
Lazza,25947.266
Like Mike,19867.762
tha Supreme,5300.934
Jeremy Zucker,9863.598
Billy Ray Cyrus,19453.408
Dayvi,7562.254
Kelly Ruíz,7562.254
Victor Cardes,1438.0952
Tones And I,5980.962
SAINt JHN,23295.422
MadeinTYO,33873.53
Residente,2829.925
Lil Durk,27460.373
Megan Thee Stallion,11805.85
Saweetie,25329.705
WOS,10687.079
Bizarrap,121692.92
Nicki Nicole,8730.867
Apache 207,7552.6484
Luan Santana,2059.6816
Lil Tjay,9433.994
Dímelo Flow,5388.5747
Lalo Ebratt,28732.424
Regard,14603.394
Melanie Martinez,16974.479
LEA,45879.42
Rich Music LTD,29192.5
Felipe Origil,5331.717
JS o Mão de Ouro,8136.649
24kGoldn,27638.297
Ezhel,4069.7793
Gambi,3238.7168
TINI,28609.648
Black Eyed Peas,1327.9672
Becky Hill,5939.168
Burna Boy,8658.45
Dadá Boladão,9737.904
OIK,9737.904
Tati Zaqui,9737.904
Internet Money,14317.771
Rex Orange County,4152.312
Arizo Zervas,5792.8525
Lexa,6069.4624
Christian Nodal,5688.5366
Ant Saunders,27502.25
Doja Cat,21175.96
Oliver Heldens,12420.393
Riton,3026.5168
Adria Proenza,6146.421
JP Saxe,7755.793
KSI,9180.071
Juhn,3336.7954
Trevor Daniel,9795.553
Luísa Sonza,6539.192
AURORA,17892.016
Gradur,16695.96
Heuss L'enfoiré,16695.96
Don Toliver,17858.994
SUGA,12501.041
PEDRO SAMPAIO,12578.942
Conan Gray,5408.706
JACKBOYS,48044.79
Pop Smoke,75168.26
Guilherme & Benuto,2968.7627
Gusttavo Lima,4205.776
Olivia Rodrigo,11908.756
TOKYO'S REVENGE,7849.452
Jul,7920.1777
Miksu / Macloud,5338.589
Mila,6843.7363
Thiaguinho MT,6843.7363
Surfaces,38928.51
VIZE,6394.8223
Jack Harlow,6599.6074
London On Da Track,31523.094
Powfu,19437.41
Stun 4 Vegas,10255.644
beabadoobee,7460.17
Ashe,21608.916
G Herbo,14191.904
Kendo Kaponi,15038.449
Mora,19223.635
Yaviah,16403.227
Ñengo Flow,18931.904
BENEE,45772.54
Gus Dapperton,45528.664
PUBLIC,9758.578
ITZY,6532.3213
DripReport,25343.004
A7S,49073.758
Topic,49073.758
Sub Urban,1244.0492
Surf Mesa,41518.984
Rod Wave,6064.5317
Tony Igy,12027.436
Vicetone,12027.436
Evaluna Montaner,12323.729
Kid Cudi,335.91592
Sam Fischer,3891.0122
J. Rey Soul,30965.566
THE SCOTTS,30486.09
KEVVO,6755.7593
Lyanno,28200.691
Snoop Dogg,26724.207
StaySolidRocky,39491.445
IU,29760.994
El Alfa,1467.1162
Fousheé,2509.8694
Sleepy Hallow,25228.168
Natalie Taylor,4610.752
S1mba,9915.129
Brray,28791.555
Juanka,38607.113
Pashanim,145.20668
Agust D,52647.727
Alexander 23,7969.4287
Kim Petras,62110.508
Niack,13825.408
Harry Nach,32126.873
Conkarah,29377.195
Jawsh 685,16826.77
Nea,26057.736
The Kid LAROI,57630.195
Tyla Yaweh,24684.223
Peach Tree Rascals,10088.004
Wallows,11553.269
Curtis Waters,26381.299
DJ Nelson,6970.0156
Jay Wheeler,19042.998
Aya kamura,34817.14
Jamule,1325.0333
Tom Gregory,4455.558
iann dior,14893.359
WILLOW,41763.71
Juanfran,3356.589
Wes,13380.53
Tate McRae,17736.672
Joel Corry,99677.36
Tina Turner,8718.205
Headie One,33954.977
One Direction,22880.76
TATOOL,45377.41
Taiu,38183.883
Trueno,19471.61
BØRNS,15024.835
Jos Esticado,5501.6016
Glass Animals,46532.484
SFR,6015.378
Jone Quest,22409.682
Super Yei,22409.682
Morgan Wallen,66595.91
BANNERS,8186.576
Jerry Di,18190.805
The Neighbourhood,52376.316
13 Organisé,24362.604
Elams,24362.604
Houari,24362.604
Kofs,24362.604
Naps,3165.4922
Solda,24362.604
Soso Maness,7722.5024
Bea Miller,24478.707
WhoHeem,24732.871
salem ilese,18622.104
Master KG,6778.897
Os Barões Da Pisadinha,8317.26
Money Man,13630.27
Vedo,25317.062
Matuê,8620.922
Quarterhead,13944.424
Ritt Momney,26661.775
Ashnikko,22787.297
Stray Kids,5827.163
Maiara & Maraisa,322.15094
Dilsinho,21288.398
MC Rogerinho,2517.2725
Clairo,14573.343
Los Legendarios,51757.508
Nelly Furtado,48.471985
Timbaland,48.471985
CORPSE,428.3981
Savage Ga$p,2392.339
HVME,51587.723
Imanbek,12279.574
CJ,36285.97
Octavian,17829.082
Skepta,17829.082
Pink Sweat$,18885.555
Angèle,330.3017
Jhayco,5051.5654
Xand Avião,34065.625
La Húngara,11665.189
Niño de Elche,11665.189
Ángela Aguilar,9819.609
Nuka,8669.37
Alico,4895.035
Migrantes,26720.973
347aidan,4059.0835
Boza,486.65497
Nathy Peluso,10349.225
Ella Henderson,5526.0347
Tarcísio do Acordeon,1902.4607
Mother Mother,12959.143
Nirvana,1679.125
DJ Lucas Beat,7826.006
Fernando & Sorocaba,2666.919
Zé Felipe,12577.489
Milly,17767.297
Sara Kays,4680.573
Masked Wolf,3081.2822
Kawe,1089.1748
Bruno & Marrone,11467.073
Diego & Victor Hugo,1418.6772
DJ Ivis,25432.041
ATB,32196.053
Hugo & Guilherme,3795.4312
Nathan Evans,21453.658
Giveon,24330.432
Nightcrawlers,3759.7578
Rochy RD,26813.553
Willow Sage Hart,13115.182
Mc Danny,719.9533
Kali Uchis,91573.516
Gotye,1345.9617
Kimbra,1345.9617
Clinton Kane,11937.58
Raí Saia Rodada,12702.1875
ElyOtto,15685.244
Pooh Shiesty,10946.219
Gym Class Heroes,15665.219
Lit Killah,10385.124
Maria Becerra,8717.522
Rusherking,10470.446
Silk Sonic,16525.926
Tiago PZK,26725.36
Israel & Rodolffo,11857.002
Måneskin,8394.034
Flow La Movie,29877.826
L-Gante,8266.261
ROSÉ,44174.516
Mariah Angeliq,31067.748
Malu,14438.314
Beach Bunny,13415.712
MARINA,12601.239
Tom Odell,62888.85
Dj GBR,16891.5
Mc Don Juan,1693.6018
Russ Millions,21456.578
Tion Wayne,21456.578
Beéle,1470.0125
Dj Guuga,10191.375
Mainstreet,5220.2754
Majestic,22093.953
Neo Beats,13505.601
Gera MX,29818.754
ENHYPEN,2211.7153
Surf Curse,10868.523
Baby Keem,31728.94
Tom Grennan,17574.977
StarBoi3,21714.69
Mc Davi,2538.1523
Mc Pedrinho,10248.701
Mr. NaisGai,36359.766
Crissin,32253.69
Natan & Shander,32253.69
Totoy El Frio,32253.69
Bella Poarch,35065.742
sangiovanni,9315.892
$NOT,13491.577
Cochise,20124.092
Luar La L,15120.689
Matheus Fernandes,7367.925
Justin Wellington,25254.816
Small Jam,25254.816
Chimbala,22012.117
Trinidad Cardona,37628.117
Eladio Carrion,45757.266
Bo Burnham,13744.738
Vegedream,415.3354
BLANCO,5242.6216
MC Rick,11425.526
MC Zaquin,11425.526
MYA,21309.758
BANDIDO,19035.467
Chase Atlantic,5933.4614
Mari Ferndez,6829.085
João Gomes,1850.6703
Sarah Cothran,5553.774
Marc Seguí,22421.846
Pol Granch,22421.846
Shouse,60488.938
Jamie Miller,14731.496
dhruv,24370.826
Dave,12992.471
mc jhenny,7237.7056
Vitor Ferndes,11921.189
Emilia,707.41833
Ingratax,28789.203
Smiley,32142.947
Walker Hayes,7251.3135
Blxst,14892.867
PinkPantheress,61573.85
Rels B,15025.047
Marcynho Sensação,15136.836
LIT killah,23007.229
Montez,14492.5
Ruth B.,42916.57
Sefo,28485.027
Steve Lacy,73791.14
Tai Verdes,18777.547
Asees Kaur,30883.725
Jubin utiyal,2250.567
Tanishk Bagchi,2250.567
A-Wall,13309.705
B Praak,21168.402
Jasleen Royal,21168.402
John Amplificado,49703.895
Lost Frequencies,12997.033
Coolio,2186.3865
L.V.,2186.3865
zzoilo,28693.332
THE ANXIETY,26027.477
Tyler Cole,26027.477
Oliver Tree,29915.674
Calibre 50,11808.139
DannyLux,11416.806
Eslabon Armado,57945.758
Central Cee,17146.025
Chlöe,20649.52
DJ PH DA SERRA,21612.957
Dj Lv Mdp,21612.957
LISA,6944.1646
Mc Anjim,21612.957
CKay,67926.61
$uicideboy$,24666.207
Skylar Grey,84444.95
Gabry Ponte,12968.494
LUM!X,12968.494
Prezioso,12968.494
Teto,3643.447
girl in red,2913.5852
MKTO,21433.816
Avine Vinny,38055.625
Ivan Cornejo,26577.768
DJ Patrick Muniz,29621.812
Dj Olliver,29621.812
Mc Topre,29621.812
Jaymes Young,37178.695
The Walters,5697.299
George Michael,8895.453
Felipe Amorim,2877.0752
BoyWithUke,33521.34
Siouxxie,9369.799
SEVENTEEN,16869.264
Swedish House Mafia,34039.77
Benson Boone,13214.107
ACRAZE,25587.408
Cherish,25587.408
Amaarae,24127.305
Paulo Pires,6589.715
JIN,3658.5388
GAYLE,47526.508
The Rare Occasions,18279.04
Blessd,4084.4802
George Henrique & Rodrigo,13891.41
Emmy Meli,11969.916
IVE,11304.509
Vundabar,8856.717
SALES,17589.223
AX'EL,12308.025
B. Swanson Quartet,3611.1562
Blake Shelton,2909.1218
Dj Yo!,12308.025
JID,5984.7153
Julieta Venegas,41604.027
Mae Muller,38751.074
Mitchell Ayres & His Orchestra,5572.119
Moliy,26441.578
PNAU,35621.188
Project Pat,12139.502
Dopamine,3545.224
Mufasa & Hypeman,3545.224
Mari Fernandez,6841.754
Adassa,36074.027
Bagua Records,23224.941
Carolina Gaitán - La Gaita,36074.027
Diane Guerrero,41897.65
Fireboy DML,11138.594
Gustah,23224.941
Mauro Castillo,36074.027
Rhenzy Feliz,36074.027
Stephanie Beatriz,49687.414
Xamã,23224.941
Jessica Darrow,28359.398
Arcángel,53524.22
DJ Matt D,7828.206
Jnr Choi,18465.51
MC GP,7828.206
Menor MC,7828.206
Sam Tompkins,18465.51
Vulgo FK,7828.206
Ray Dalton,18927.193
Ryan Lewis,18927.193
Wizkid,2893.016
Carin Leon,47939.9
Beach House,3474.3384
Edison Lighthouse,8375.502
Olga Merediz,19242.16
Lauren Spencer Smith,27845.19
NIKI,10425.328
David Kushner,50787.72
AP Dhillon,23041.293
Gurinder Gill,23041.293
Intense,23041.293
Colin Hay,12383.18
Luude,12383.18
Kep1er,9011.902
Alvaro Diaz,9144.64
Chefin,11841.57
Muni Long,12254.316
Abhir Hathi,14950.797
Bejo,14950.797
Cruz Cafuné,14950.797
EL IMA,14950.797
Juseph,14950.797
La Pantera,14950.797
Quevedo,96690.88
Yung Lean,21725.357
Ryan Castro,25758.139
Em Beihold,60914.42
Dr. Dre,19193.012
Dove Cameron,32862.83
Jung Kook,46821.21
50 Cent,2196.4578
Dido,5613.669
Cris Mj,15820.838
TREASURE,11303.643
Eden Muñoz,2526.3237
JVKE,85801.47
Tulus,14602.211
Yeat,2645.8423
AnnenMayKantereit,17904.08
Giant Rooks,17904.08
Alejo,17913.814
ROBI,17913.814
4*TOWN (From Disney and Pixar's Turning Red),17591.807
Davi Kneip,10811.999
Dj Gabriel do Borel,10811.999
Finneas O'Connell,17591.807
Grayson Villanueva,17591.807
Jordan Fisher,17591.807
Josh Levi,17591.807
Mc Frog,10811.999
Topher Ngo,17591.807
Nile Rodgers,2956.442
Yahritza Y Su Esencia,5858.73
Pailita,33789.984
WIU,5194.352
DJ Biel do Furduncinho,4551.7134
L7NNON,4551.7134
Mr.Kitty,16060.947
Guns N' Roses,10309.448
Ali Sethi,10364.22
HA SUNG WOON,37607.566
Jessi,14203.736
Jimin,82838.945
Nicky Youre,31563.664
Shae Gill,10364.22
dazy,31563.664
Kevin Kaarl,7253.0938
Polimá Westcoast,37079.39
Leah Kate,12080.088
PSY,32601.486
Tems,35019.81
LE SSERAFIM,16873.008
Buscabulla,39529.887
Junior H,121022.75
The Marías,30973.418
Tony Dize,30882.895
Stephen Sanchez,84866.86
Amanda Reifer,40057.875
Victor Cibrian,5987.393
BYOR,12712.19
Kate Bush,39581.934
Tears For Fears,12693.13
James Hype,28731.354
Miggy Dela Rosa,28731.354
Musical Youth,26099.383
Villano Antillano,30914.852
DJ Robin,12337.871
Schürze,12337.871
La Adictiva,10052.937
Luis R Conriquez,8039.909
YEON,32547.84
Lasso,17690.01
Dj Win,9869.021
MC Tairon,9869.021
Mc Vitin Da Igrejinha,9869.021
Bianca,10251.266
Metallica,37497.93
LF SYSTEM,8883.368
Cigarettes After Sex,23048.098
Yung Gravy,28681.451
A Castela,24048.855
Dj Chris No Beat,15207.9375
Melody,15207.9375
Rema,67871.08
Rosa Linn,49328.54
Amitabh Bhattacharya,18959.9
Arijit Singh,18208.715
Pritam,18959.9
Seafret,16416.25
Grupo Marca Registrada,7406.7754
Kordhell,24429.54
NewJeans,74939.555
Ovy On The Drums,17571.004
Beach Weather,18025.703
Ghost,42762.305
Peso Pluma,211979.08
Armani White,9872.846
Kotim,9899.647
MC Ryan SP,5138.21
Maldy,23730.715
Mc Paiva ZS,9899.647
Eliza Rose,34851.664
Interplanetary Criminal,34851.664
Fujii Kaze,22096.754
d4vd,101535.84
Keane,14181.503
Oxlade,27470.846
Zach Bryan,16705.486
Montell Fish,16640.76
Omar Apollo,11471.462
Fran C,38081.664
Nickoog Clk,38081.664
Pablito Pesadilla,38081.664
Aitch,26922.273
Grupo Frontera,138662.6
Hallie Coggins,23129.262
Rosa Walton,23129.262
Dina Rae,11343.297
Standly,13978.456
Stars Music Chile,13978.456
Gustavo Mioto,7566.902
Baby Rasta,21517.729
southstar,19960.535
Kenshi Yonezu,12782.379
Hotel Ugly,12037.758
ThxSoMch,17211.11
TWISTED,5447.6685
Aerosmith,9614.898
Yuridia,6019.415
DJ ESCOBAR,21256.164
MC MENOR HR,21256.164
MC MENOR SG,21256.164
Ana Castela,19727.621
Freddie Dredd,12534.865
King,19492.04
Bellakath,20662.68
INTERWORLD,13950.04
New West,30546.695
Mabel Matiz,9140.173
Mert Demir,9140.173
Dj LK da Escócia,8591.369
Mc RF,8591.369
Tchakabum,8591.369
Fuerza Regida,101344.93
